run_id,manifest_path,model,task_id,family,status,official_process,official_result,official_comment,metric_source,grade_result_path,query_path
20260401-open8gpu-fullbench-v4-gpu03,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu03/run_manifest.json,Qwen__Qwen3-14B,TransparentBackground_03,TransparentBackground,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/TransparentBackground_03/query.json
20260401-open8gpu-fullbench-v4-gpu03,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu03/run_manifest.json,Qwen__Qwen3-14B,VideoPose3D_01,VideoPose3D,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/VideoPose3D_01/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,AnimeGANv3_01,AnimeGANv3,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/AnimeGANv3_01/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,AnimeGANv3_02,AnimeGANv3,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/AnimeGANv3_02/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,AnimeGANv3_03,AnimeGANv3,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/AnimeGANv3_03/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,DeOldify_01,DeOldify,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/DeOldify_01/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,DeOldify_02,DeOldify,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/DeOldify_02/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,DeOldify_03,DeOldify,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/DeOldify_03/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,DeScratch_01,DeScratch,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/DeScratch_01/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,DeScratch_02,DeScratch,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/DeScratch_02/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,DeScratch_03,DeScratch,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/DeScratch_03/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,Eparse_01,Eparse,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Eparse_01/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,Eparse_02,Eparse,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Eparse_02/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,Eparse_03,Eparse,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Eparse_03/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,Faker_01,Faker,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Faker_01/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,Faker_02,Faker,graded,True,True,All 5 company records passed structural and content checks.,grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/__mnt__bn__xsc-f1526e9f__yongkang__workspace__.memory_guard_lab__model_store__Qwen__Qwen3-32B/Faker_02/grade/Faker_02/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Faker_02/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,Faker_03,Faker,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Faker_03/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,FunASR_01,FunASR,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/FunASR_01/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,FunASR_02,FunASR,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/FunASR_02/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,FunASR_03,FunASR,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/FunASR_03/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,InvisibleWatermark_01,InvisibleWatermark,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/InvisibleWatermark_01/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,InvisibleWatermark_02,InvisibleWatermark,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/InvisibleWatermark_02/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,InvisibleWatermark_03,InvisibleWatermark,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/InvisibleWatermark_03/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,NeuroKit_01,NeuroKit,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/NeuroKit_01/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,NeuroKit_02,NeuroKit,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/NeuroKit_02/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,NeuroKit_03,NeuroKit,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/NeuroKit_03/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,PDFPlumber_01,PDFPlumber,graded,True,True,,grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/__mnt__bn__xsc-f1526e9f__yongkang__workspace__.memory_guard_lab__model_store__Qwen__Qwen3-32B/PDFPlumber_01/grade/PDFPlumber_01/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/PDFPlumber_01/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,PDFPlumber_02,PDFPlumber,graded_failed,True,False,"✅ Column names and order match.
Overall cell-by-cell match rate: 64.92% (threshold=75%)
❌ Test failed!",grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/__mnt__bn__xsc-f1526e9f__yongkang__workspace__.memory_guard_lab__model_store__Qwen__Qwen3-32B/PDFPlumber_02/grade/PDFPlumber_02/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/PDFPlumber_02/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,PDFPlumber_03,PDFPlumber,graded,True,True,"Precision: 100.00%, Recall: 100.00%, F1: 100.00%
True Positives: 1, False Positives: 0, False Negatives: 0
False Positives: []
False Negatives: []
✅ Test passed!",grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/__mnt__bn__xsc-f1526e9f__yongkang__workspace__.memory_guard_lab__model_store__Qwen__Qwen3-32B/PDFPlumber_03/grade/PDFPlumber_03/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/PDFPlumber_03/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,PyPDF2_01,PyPDF2,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/PyPDF2_01/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,PyPDF2_02,PyPDF2,grade_failed_retrying,False,False,,implicit_failed_before_grading,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/__mnt__bn__xsc-f1526e9f__yongkang__workspace__.memory_guard_lab__model_store__Qwen__Qwen3-32B/PyPDF2_02/grade/PyPDF2_02/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/PyPDF2_02/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,PyPDF2_03,PyPDF2,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/PyPDF2_03/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,Scrapy_01,Scrapy,graded_failed,True,False,Runtime error: Expecting value: line 1 column 2 (char 1),grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/__mnt__bn__xsc-f1526e9f__yongkang__workspace__.memory_guard_lab__model_store__Qwen__Qwen3-32B/Scrapy_01/grade/Scrapy_01/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Scrapy_01/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,Scrapy_02,Scrapy,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Scrapy_02/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,Scrapy_03,Scrapy,graded_failed,True,False,"Prediction XML parsing failed, could not extract valid records",grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/__mnt__bn__xsc-f1526e9f__yongkang__workspace__.memory_guard_lab__model_store__Qwen__Qwen3-32B/Scrapy_03/grade/Scrapy_03/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Scrapy_03/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,SpeechBrain_01,SpeechBrain,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/SpeechBrain_01/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,SpeechBrain_02,SpeechBrain,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/SpeechBrain_02/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,SpeechBrain_03,SpeechBrain,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/SpeechBrain_03/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,SpeechBrain_04,SpeechBrain,grade_failed_retrying,False,False,,implicit_failed_before_grading,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/__mnt__bn__xsc-f1526e9f__yongkang__workspace__.memory_guard_lab__model_store__Qwen__Qwen3-32B/SpeechBrain_04/grade/SpeechBrain_04/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/SpeechBrain_04/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,SpeechBrain_05,SpeechBrain,graded,True,True,"Comparison result: Match
",grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/__mnt__bn__xsc-f1526e9f__yongkang__workspace__.memory_guard_lab__model_store__Qwen__Qwen3-32B/SpeechBrain_05/grade/SpeechBrain_05/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/SpeechBrain_05/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,Stegano_01,Stegano,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Stegano_01/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,Stegano_02,Stegano,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Stegano_02/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,Stegano_03,Stegano,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Stegano_03/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,StyleTransfer_01,StyleTransfer,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/StyleTransfer_01/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,StyleTransfer_02,StyleTransfer,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/StyleTransfer_02/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,StyleTransfer_03,StyleTransfer,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/StyleTransfer_03/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,SuperResolution_01,SuperResolution,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/SuperResolution_01/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,SuperResolution_02,SuperResolution,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/SuperResolution_02/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,SuperResolution_03,SuperResolution,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/SuperResolution_03/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,Trafilatura_01,Trafilatura,graded,True,True,F1 0.9146 meets threshold 0.9,grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/__mnt__bn__xsc-f1526e9f__yongkang__workspace__.memory_guard_lab__model_store__Qwen__Qwen3-32B/Trafilatura_01/grade/Trafilatura_01/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Trafilatura_01/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,Trafilatura_02,Trafilatura,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Trafilatura_02/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,Trafilatura_03,Trafilatura,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Trafilatura_03/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,TransparentBackground_01,TransparentBackground,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/TransparentBackground_01/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,TransparentBackground_02,TransparentBackground,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/TransparentBackground_02/query.json
20260401-open8gpu-fullbench-v4-gpu04,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-open8gpu-fullbench-v4-gpu04/run_manifest.json,Qwen__Qwen3-32B,TransparentBackground_03,TransparentBackground,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/TransparentBackground_03/query.json
